room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10944578,17777000,Entire home/apt,,Santa Maria Maior,11,5.0,4,1.0,80.0,3.0,38.713895,-9.141964,2016-06-02 17:55:53.065336
11322532,54149976,Entire home/apt,,São Vicente,0,,2,1.0,58.0,1.0,38.715603,-9.132183,2016-06-02 17:55:38.123823
5657621,27094617,Private room,,Santa Maria Maior,87,4.5,2,1.0,36.0,1.0,38.712227,-9.126486,2016-06-02 17:55:31.390378
7830329,30056520,Entire home/apt,,Santa Maria Maior,21,4.5,4,1.0,69.0,3.0,38.711228,-9.129125,2016-06-02 17:55:22.101654
1554016,8203783,Entire home/apt,,Avenidas Novas,19,4.5,3,2.0,56.0,2.0,38.735522,-9.149538,2016-06-02 17:55:18.784418
12273317,63527063,Entire home/apt,,Misericórdia,1,,4,2.0,59.0,1.0,38.712497,-9.146828,2016-06-02 17:55:13.718122
7127745,29690085,Private room,,Estrela,10,4.5,2,1.0,33.0,2.0,38.713508,-9.159194,2016-06-02 17:55:09.646779
8233610,43417665,Entire home/apt,,Arroios,12,5.0,4,2.0,74.0,4.0,38.729873,-9.144294,2016-06-02 17:55:08.153456
7575436,31366365,Entire home/apt,,Campolide,12,4.5,5,3.0,113.0,1.0,38.735256,-9.158127,2016-06-02 17:54:58.193268
5462491,24225052,Entire home/apt,,Areeiro,1,,8,3.0,103.0,2.0,38.738749,-9.128255,2016-06-02 17:54:53.801176
9521438,25336352,Entire home/apt,,Misericórdia,2,,4,2.0,40.0,1.0,38.711296,-9.146567,2016-06-02 17:54:42.491772
6083642,31229565,Private room,,São Vicente,24,4.5,2,1.0,40.0,3.0,38.718148,-9.132044,2016-06-02 17:54:41.897508
12587122,52570650,Private room,,Santo António,0,,1,1.0,19.0,3.0,38.724724,-9.153509,2016-06-02 17:54:27.757059
2837561,644123,Entire home/apt,,Avenidas Novas,0,,9,3.0,149.0,3.0,38.735232,-9.155256,2016-06-02 17:54:25.438498
1300113,7068394,Entire home/apt,,Estrela,66,5.0,4,1.0,29.0,3.0,38.708803,-9.153823,2016-06-02 17:54:23.984215
3691049,6474940,Entire home/apt,,Santa Maria Maior,52,4.0,2,0.0,45.0,1.0,38.711599,-9.125134,2016-06-02 17:54:21.349327
13089657,16608289,Entire home/apt,,Misericórdia,0,,6,2.0,92.0,4.0,38.713893,-9.152523,2016-06-02 17:54:20.876326
7743775,13219688,Entire home/apt,,Misericórdia,23,4.5,5,2.0,45.0,1.0,38.708243,-9.151581,2016-06-02 17:54:17.649576
4331967,22485133,Entire home/apt,,Penha de França,7,4.0,6,2.0,90.0,2.0,38.724373,-9.129378,2016-06-02 17:54:15.178683
12564427,68101045,Private room,,Arroios,1,,2,1.0,36.0,1.0,38.725071,-9.135893,2016-06-02 17:54:04.564585
6082555,4047048,Entire home/apt,,Santo António,24,5.0,6,2.0,85.0,,38.717241,-9.154351,2016-06-02 17:54:02.730320
8730547,19502629,Entire home/apt,,Estrela,3,5.0,4,2.0,80.0,2.0,38.709156,-9.156062,2016-06-02 17:54:01.436460
6495822,6366662,Entire home/apt,,Estrela,9,5.0,2,1.0,53.0,5.0,38.71352,-9.161906,2016-06-02 17:53:53.353520
4612631,22078192,Entire home/apt,,Santa Maria Maior,0,,6,2.0,252.0,1.0,38.714903,-9.135752,2016-06-02 17:53:48.226276
12710082,21019651,Entire home/apt,,São Vicente,3,5.0,8,3.0,69.0,,38.716405,-9.120789,2016-06-02 17:53:41.763959
11909334,54757766,Entire home/apt,,Estrela,3,4.5,3,1.0,79.0,3.0,38.706596,-9.160096,2016-06-02 17:53:41.476743
3503536,17423364,Entire home/apt,,Santa Maria Maior,109,4.5,2,1.0,52.0,1.0,38.710051,-9.129588,2016-06-02 17:53:37.021686
816911,4290628,Entire home/apt,,Santa Maria Maior,96,4.5,5,2.0,69.0,2.0,38.716003,-9.133561,2016-06-02 17:53:35.976038
8117413,42861618,Private room,,Arroios,3,5.0,1,1.0,21.0,1.0,38.722864,-9.135404,2016-06-02 17:53:29.569707
5701266,259744,Private room,,Avenidas Novas,0,,2,1.0,79.0,1.0,38.727046,-9.157647,2016-06-02 17:53:20.409761
257560,1328660,Entire home/apt,,Santa Maria Maior,89,5.0,4,1.0,83.0,2.0,38.71069,-9.128266,2016-06-02 17:53:17.084526
3547303,7665008,Entire home/apt,,Santo António,4,4.0,10,6.0,109.0,3.0,38.727306,-9.145671,2016-06-02 17:53:12.589368
10139865,4184976,Entire home/apt,,Santo António,9,4.5,4,1.0,102.0,2.0,38.721798,-9.141789,2016-06-02 17:53:07.960891
625782,3104922,Entire home/apt,,Misericórdia,18,4.5,6,3.0,156.0,3.0,38.712865,-9.150824,2016-06-02 17:53:03.018102
11926128,54395281,Entire home/apt,,São Vicente,5,4.5,5,3.0,92.0,2.0,38.718282,-9.126684,2016-06-02 17:53:02.886083
4974362,4801237,Entire home/apt,,Misericórdia,26,5.0,5,3.0,207.0,1.0,38.710307,-9.144134,2016-06-02 17:52:50.371007
4858519,3634413,Entire home/apt,,Arroios,24,4.5,12,5.0,138.0,2.0,38.722201,-9.135929,2016-06-02 17:52:45.616539
2436492,12452885,Shared room,,Alcântara,0,,2,1.0,40.0,1.0,38.702893,-9.18439,2016-06-02 17:52:37.951213
10027434,3897446,Entire home/apt,,Misericórdia,0,,4,0.0,69.0,,38.714627,-9.151522,2016-06-02 17:52:33.256679
11036753,3953109,Entire home/apt,,Campolide,0,,4,1.0,60.0,3.0,38.730188,-9.161793,2016-06-02 17:52:30.372216
5846993,23335585,Entire home/apt,,Alcântara,24,5.0,4,1.0,81.0,2.0,38.703942,-9.176567,2016-06-02 17:52:22.813298
12422791,60487693,Entire home/apt,,Arroios,0,,4,2.0,103.0,2.0,38.720206,-9.138383,2016-06-02 17:52:22.639783
9092036,47402063,Private room,,Arroios,31,4.5,2,1.0,47.0,3.0,38.729399,-9.138588,2016-06-02 17:52:19.050662
1566640,1277626,Entire home/apt,,Santa Maria Maior,72,4.5,4,1.0,68.0,3.0,38.711202,-9.137815,2016-06-02 17:52:17.502057
3602061,8694270,Private room,,Estrela,67,4.5,2,1.0,22.0,2.0,38.709657,-9.153362,2016-06-02 17:52:08.998206
3361664,15191207,Entire home/apt,,Avenidas Novas,39,4.5,4,0.0,49.0,1.0,38.738886,-9.143759,2016-06-02 17:52:04.656027
8646030,20643180,Entire home/apt,,Areeiro,0,,5,3.0,92.0,2.0,38.744359,-9.141114,2016-06-02 17:51:59.318234
2082704,10329736,Entire home/apt,,Penha de França,51,4.5,9,3.0,98.0,1.0,38.722797,-9.129361,2016-06-02 17:51:59.086431
6654224,33803033,Entire home/apt,,Arroios,0,,6,2.0,149.0,2.0,38.723226,-9.134582,2016-06-02 17:51:54.031273
11136397,1282676,Entire home/apt,,Santo António,0,,6,3.0,127.0,3.0,38.718776,-9.145805,2016-06-02 17:51:49.242318
6580693,8911887,Entire home/apt,,Santo António,17,4.5,6,2.0,87.0,,38.719406,-9.141711,2016-06-02 17:51:45.522125
1097012,6028324,Entire home/apt,,Santa Maria Maior,138,4.5,3,2.0,52.0,1.0,38.713136,-9.140501,2016-06-02 17:51:39.855777
13075091,7517566,Entire home/apt,,São Vicente,0,,2,1.0,31.0,2.0,38.716598,-9.126421,2016-06-02 17:51:31.941759
3885764,12650470,Private room,,Areeiro,1,,1,1.0,28.0,3.0,38.737824,-9.132954,2016-06-02 17:51:28.809768
9362938,24039534,Entire home/apt,,Belém,2,,4,2.0,92.0,3.0,38.696863,-9.198575,2016-06-02 17:51:27.424997
11166656,56017234,Entire home/apt,,Santo António,2,,4,1.0,81.0,2.0,38.718994,-9.144465,2016-06-02 17:51:17.118577
860345,4494303,Entire home/apt,,Misericórdia,12,4.5,6,3.0,137.0,3.0,38.710411,-9.144346,2016-06-02 17:51:06.745454
11448034,9083305,Entire home/apt,,Alcântara,8,5.0,2,0.0,46.0,,38.706893,-9.17781,2016-06-02 17:51:02.124360
9520277,13688907,Entire home/apt,,Areeiro,0,,3,1.0,63.0,2.0,38.741975,-9.138555,2016-06-02 17:50:48.512450
3176278,16106300,Entire home/apt,,Misericórdia,21,3.0,4,1.0,57.0,2.0,38.7136,-9.145249,2016-06-02 17:50:46.205278
5199029,9058513,Entire home/apt,,Santa Maria Maior,33,4.5,6,3.0,92.0,2.0,38.71263,-9.13575,2016-06-02 17:50:44.875292
9784263,22192546,Entire home/apt,,Santa Maria Maior,0,,5,2.0,68.0,2.0,38.711998,-9.12656,2016-06-02 17:50:26.760104
1599843,8527659,Entire home/apt,,Santa Maria Maior,82,5.0,2,,69.0,3.0,38.712166,-9.127589,2016-06-02 17:50:26.236895
5245536,27147844,Entire home/apt,,Santa Maria Maior,45,4.5,6,2.0,52.0,3.0,38.71335,-9.127731,2016-06-02 17:50:22.327562
7478376,6946752,Entire home/apt,,Misericórdia,39,5.0,4,1.0,80.0,2.0,38.712858,-9.149159,2016-06-02 17:50:14.717824
4274491,22191955,Entire home/apt,,São Vicente,63,5.0,8,3.0,69.0,2.0,38.716459,-9.123162,2016-06-02 17:50:14.262249
7568956,22192546,Entire home/apt,,Carnide,0,,4,1.0,74.0,2.0,38.763435,-9.181537,2016-06-02 17:49:59.455042
3110085,8795007,Entire home/apt,,Areeiro,0,,4,2.0,1723.0,1.0,38.743948,-9.133212,2016-06-02 17:49:53.803214
3667774,18266119,Entire home/apt,,Misericórdia,110,4.5,10,4.0,80.0,,38.713237,-9.143154,2016-06-02 17:49:39.138049
6669498,34901779,Entire home/apt,,Arroios,10,5.0,2,1.0,63.0,,38.720929,-9.134644,2016-06-02 17:49:30.439582
619913,3071929,Entire home/apt,,São Vicente,90,4.0,2,1.0,52.0,2.0,38.714089,-9.122663,2016-06-02 17:49:29.523202
1168772,1549585,Entire home/apt,,Arroios,6,4.5,4,1.0,56.0,2.0,38.72336,-9.138114,2016-06-02 17:49:26.768195
920793,872205,Entire home/apt,,Misericórdia,52,4.5,15,5.0,252.0,3.0,38.712514,-9.151683,2016-06-02 17:49:21.391501
7233900,29064494,Entire home/apt,,Misericórdia,4,3.5,6,3.0,75.0,3.0,38.714558,-9.146542,2016-06-02 17:49:17.266998
7431078,37838645,Entire home/apt,,Avenidas Novas,1,,1,1.0,37.0,2.0,38.741835,-9.156935,2016-06-02 17:49:10.925174
5869891,30479097,Private room,,São Vicente,65,5.0,3,1.0,45.0,2.0,38.71828,-9.132186,2016-06-02 17:49:07.531939
2598283,13305270,Entire home/apt,,Arroios,35,4.0,2,1.0,33.0,3.0,38.721251,-9.138571,2016-06-02 17:49:06.732909
1896486,2333633,Entire home/apt,,Santa Maria Maior,115,4.5,2,0.0,40.0,2.0,38.711102,-9.128236,2016-06-02 17:48:58.738886
5801749,30100144,Entire home/apt,,Areeiro,13,4.5,2,1.0,69.0,2.0,38.73962,-9.131773,2016-06-02 17:48:53.457194
8222329,2563358,Entire home/apt,,Misericórdia,0,,4,1.0,239.0,1.0,38.707563,-9.143431,2016-06-02 17:48:49.269123
9836673,8031057,Entire home/apt,,Misericórdia,6,4.5,4,2.0,74.0,2.0,38.714656,-9.152041,2016-06-02 17:48:46.009330
2054583,5562989,Entire home/apt,,Arroios,7,3.5,2,1.0,102.0,3.0,38.716077,-9.138309,2016-06-02 17:48:39.158919
944662,3519021,Entire home/apt,,Santo António,164,4.5,3,1.0,53.0,,38.723579,-9.145103,2016-06-02 17:48:37.062786
4047255,18744173,Entire home/apt,,São Vicente,47,4.5,3,1.0,69.0,2.0,38.714962,-9.131334,2016-06-02 17:48:19.409855
12173243,34342493,Entire home/apt,,Santa Maria Maior,4,4.5,4,2.0,104.0,3.0,38.710844,-9.129233,2016-06-02 17:48:15.726787
13052636,2010790,Private room,,Avenidas Novas,0,,1,1.0,18.0,1.0,38.738933,-9.145413,2016-06-02 17:48:04.325431
965934,3487883,Entire home/apt,,Santa Maria Maior,229,4.5,2,1.0,46.0,1.0,38.709774,-9.130561,2016-06-02 17:47:59.508710
1897824,9858498,Entire home/apt,,Arroios,42,5.0,2,1.0,58.0,5.0,38.716141,-9.138933,2016-06-02 17:47:58.946296
12060593,20893300,Entire home/apt,,Campolide,0,,4,1.0,69.0,4.0,38.729089,-9.162931,2016-06-02 17:47:52.195566
527150,1243754,Private room,,Santa Maria Maior,196,4.5,3,1.0,27.0,2.0,38.711883,-9.140818,2016-06-02 17:47:48.538183
9839569,30194472,Entire home/apt,,São Vicente,14,4.5,6,2.0,44.0,3.0,38.714155,-9.127662,2016-06-02 17:47:45.156139
4997040,24706653,Entire home/apt,,Santo António,0,,7,2.0,68.0,2.0,38.71647,-9.154413,2016-06-02 17:47:39.122759
6449932,33677212,Entire home/apt,,Campo de Ourique,0,,2,1.0,68.0,1.0,38.718943,-9.158517,2016-06-02 17:47:37.238053
6708754,35121699,Entire home/apt,,Santa Maria Maior,43,5.0,4,2.0,80.0,2.0,38.713447,-9.135136,2016-06-02 17:47:34.148110
9041677,27948439,Entire home/apt,,Santo António,8,4.0,6,2.0,57.0,1.0,38.720523,-9.143836,2016-06-02 17:47:22.922224
11684219,29444462,Entire home/apt,,Santo António,0,,7,7.0,230.0,3.0,38.724531,-9.154974,2016-06-02 17:47:20.921280
5736581,6930224,Entire home/apt,,Santo António,61,5.0,4,1.0,53.0,2.0,38.716213,-9.144332,2016-06-02 17:47:18.151332
9103587,16824188,Entire home/apt,,Santa Maria Maior,1,,10,3.0,143.0,1.0,38.713525,-9.135086,2016-06-02 17:47:17.893597
12528520,67869729,Entire home/apt,,Belém,1,,4,1.0,92.0,2.0,38.695769,-9.2031,2016-06-02 17:47:10.855371
13274738,74806399,Private room,,Parque das Nações,0,,2,1.0,38.0,1.0,38.774948,-9.10231,2016-06-02 17:47:09.234266
3244156,3953109,Entire home/apt,,Estrela,0,,4,1.0,72.0,3.0,38.710233,-9.157683,2016-06-02 17:47:01.966489
8227061,27998030,Entire home/apt,,Santa Maria Maior,69,4.5,2,1.0,68.0,1.0,38.711277,-9.131175,2016-06-02 17:47:00.392722
6655259,34827624,Entire home/apt,,São Vicente,2,,6,4.0,230.0,3.0,38.71798,-9.132599,2016-06-02 17:46:58.338145
3399653,1282676,Entire home/apt,,Misericórdia,0,,4,1.0,121.0,1.0,38.710167,-9.144009,2016-06-02 17:46:57.141741
6651980,34814526,Entire home/apt,,Arroios,18,4.5,4,2.0,45.0,3.0,38.721904,-9.138663,2016-06-02 17:46:48.002473
11899879,4341539,Entire home/apt,,Misericórdia,0,,2,1.0,103.0,,38.715945,-9.148999,2016-06-02 17:46:41.431151
5344643,27696318,Entire home/apt,,Penha de França,15,5.0,7,4.0,53.0,3.0,38.733054,-9.12894,2016-06-02 17:46:29.001250
6610183,1208572,Private room,,Areeiro,0,,2,1.0,15.0,1.0,38.743686,-9.138077,2016-06-02 17:46:18.272634
13044196,56045752,Entire home/apt,,São Vicente,0,,3,1.0,44.0,2.0,38.717181,-9.121393,2016-06-02 17:46:15.166761
423612,2087756,Entire home/apt,,Santo António,15,4.5,4,1.0,74.0,1.0,38.719058,-9.147907,2016-06-02 17:46:10.980628
4211257,21852101,Entire home/apt,,Arroios,0,,4,1.0,57.0,2.0,38.730137,-9.135177,2016-06-02 17:46:09.579573
6312246,22192546,Entire home/apt,,Santa Maria Maior,0,,4,2.0,109.0,2.0,38.712894,-9.125969,2016-06-02 17:46:05.136086
2699381,8911887,Entire home/apt,,Belém,0,,4,1.0,67.0,,38.698677,-9.19708,2016-06-02 17:46:00.843958
2790464,3951314,Entire home/apt,,Arroios,112,4.5,4,1.0,52.0,2.0,38.721708,-9.135458,2016-06-02 17:45:56.334415
4900949,25227228,Entire home/apt,,Avenidas Novas,12,4.5,15,5.0,230.0,,38.734187,-9.145482,2016-06-02 17:45:50.695987
3591437,8901536,Entire home/apt,,Arroios,15,4.5,4,2.0,80.0,3.0,38.73388,-9.142434,2016-06-02 17:45:50.170314
13230933,24354251,Entire home/apt,,Santa Maria Maior,0,,4,2.0,68.0,,38.711873,-9.130038,2016-06-02 17:45:44.853877
7835157,7156132,Entire home/apt,,São Vicente,6,4.5,4,2.0,58.0,3.0,38.714307,-9.127059,2016-06-02 17:45:43.352322
5589756,28981483,Entire home/apt,,Santa Maria Maior,31,4.5,3,1.0,34.0,2.0,38.712343,-9.126103,2016-06-02 17:45:32.663188
6163899,4188568,Entire home/apt,,Campo de Ourique,0,,4,2.0,161.0,3.0,38.717353,-9.156374,2016-06-02 17:45:28.837155
4575453,23717285,Entire home/apt,,Santa Maria Maior,81,5.0,4,1.0,69.0,2.0,38.712451,-9.128661,2016-06-02 17:45:21.554433
6950855,3487883,Entire home/apt,,Penha de França,24,4.5,5,2.0,35.0,2.0,38.732982,-9.128025,2016-06-02 17:45:20.587742
11186704,33148700,Entire home/apt,,Santo António,18,4.5,2,0.0,40.0,1.0,38.719719,-9.141861,2016-06-02 17:45:15.982730
5344216,21589046,Entire home/apt,,Santo António,11,4.5,4,2.0,75.0,2.0,38.717484,-9.147754,2016-06-02 17:45:12.640679
10309235,7609611,Entire home/apt,,São Vicente,1,,2,0.0,69.0,5.0,38.716289,-9.121865,2016-06-02 17:45:12.621996
10242595,1756107,Entire home/apt,,Arroios,2,,4,2.0,82.0,2.0,38.719206,-9.140424,2016-06-02 17:45:08.188224
4022447,7146174,Entire home/apt,,Misericórdia,3,3.5,13,5.0,286.0,2.0,38.71363,-9.14405,2016-06-02 17:45:04.863384
7466454,39108482,Entire home/apt,,Arroios,5,4.5,4,2.0,36.0,1.0,38.735905,-9.132788,2016-06-02 17:44:59.850926
7215363,33803033,Entire home/apt,,Arroios,0,,3,1.0,94.0,1.0,38.725118,-9.134811,2016-06-02 17:44:57.803271
8090710,39965292,Private room,,Santa Maria Maior,11,5.0,2,1.0,33.0,2.0,38.715662,-9.133492,2016-06-02 17:44:42.408695
3065980,3494807,Entire home/apt,,São Vicente,54,5.0,4,1.0,69.0,,38.71977,-9.128286,2016-06-02 17:44:36.527296
3217767,15260053,Entire home/apt,,Avenidas Novas,69,5.0,4,1.0,67.0,2.0,38.74299,-9.146226,2016-06-02 17:44:32.264235
7691358,39799714,Entire home/apt,,Santo António,34,5.0,9,4.0,344.0,2.0,38.717352,-9.153627,2016-06-02 17:44:30.714139
2700537,4341539,Entire home/apt,,Misericórdia,2,,3,1.0,103.0,,38.714314,-9.147741,2016-06-02 17:44:22.750144
12070400,56363298,Entire home/apt,,Arroios,3,5.0,10,3.0,57.0,1.0,38.724234,-9.131582,2016-06-02 17:44:18.858763
3716196,15738952,Entire home/apt,,Parque das Nações,3,5.0,5,2.0,82.0,4.0,38.790791,-9.096281,2016-06-02 17:44:13.283430
1145563,6277622,Entire home/apt,,Santa Maria Maior,31,4.5,3,1.0,69.0,2.0,38.7116,-9.126773,2016-06-02 17:44:01.702681
1345185,7146174,Entire home/apt,,Santa Maria Maior,5,4.0,3,1.0,63.0,3.0,38.714281,-9.135804,2016-06-02 17:43:59.815446
1783570,7146174,Entire home/apt,,Misericórdia,7,4.5,12,3.0,224.0,2.0,38.713971,-9.144737,2016-06-02 17:43:56.517078
10387337,53471918,Entire home/apt,,Arroios,0,,6,2.0,34.0,2.0,38.725098,-9.139155,2016-06-02 17:43:52.698156
1796422,9421715,Private room,,Beato,0,,3,1.0,1034.0,1.0,38.73785,-9.126194,2016-06-02 17:43:46.558825
896034,990553,Entire home/apt,,Santa Maria Maior,73,4.5,5,2.0,46.0,3.0,38.712588,-9.126484,2016-06-02 17:43:43.319492
73764,154341,Entire home/apt,,Santo António,18,4.5,2,1.0,63.0,4.0,38.721897,-9.154623,2016-06-02 17:43:39.836204
4019862,6569058,Entire home/apt,,Santo António,16,4.0,2,1.0,58.0,1.0,38.721233,-9.143787,2016-06-02 17:43:35.617089
3204987,16240240,Entire home/apt,,Santa Maria Maior,3,5.0,5,3.0,98.0,3.0,38.712294,-9.126788,2016-06-02 17:43:32.212011
393700,1593947,Entire home/apt,,Santo António,43,5.0,10,3.0,172.0,2.0,38.716704,-9.146685,2016-06-02 17:43:30.822642
5710500,11707167,Entire home/apt,,Misericórdia,3,5.0,4,2.0,115.0,2.0,38.713858,-9.145039,2016-06-02 17:43:25.853734
7540699,32042644,Entire home/apt,,Santa Maria Maior,11,5.0,3,1.0,58.0,6.0,38.712145,-9.128451,2016-06-02 17:43:22.930120
11878959,16706955,Entire home/apt,,Misericórdia,6,4.5,2,1.0,68.0,2.0,38.714994,-9.146922,2016-06-02 17:43:18.027881
1875179,9768373,Entire home/apt,,Arroios,6,5.0,4,2.0,93.0,1.0,38.732889,-9.135064,2016-06-02 17:43:13.203472
13049461,37758551,Entire home/apt,,Santo António,0,,7,3.0,345.0,2.0,38.726548,-9.146282,2016-06-02 17:43:00.810570
6465092,33766855,Entire home/apt,,São Vicente,42,4.5,4,2.0,59.0,3.0,38.714256,-9.130565,2016-06-02 17:42:57.307512
536918,2636887,Entire home/apt,,Santa Maria Maior,47,3.5,4,1.0,32.0,1.0,38.716122,-9.136894,2016-06-02 17:42:53.862689
6906781,35853620,Entire home/apt,,São Vicente,14,4.5,4,1.0,78.0,,38.713162,-9.12651,2016-06-02 17:42:41.541733
3681323,18710963,Entire home/apt,,Santo António,2,,4,1.0,52.0,2.0,38.717683,-9.147062,2016-06-02 17:42:41.221663
3521672,17733765,Entire home/apt,,Santo António,21,4.5,4,1.0,58.0,2.0,38.721814,-9.145542,2016-06-02 17:42:38.005333
9122295,4960580,Entire home/apt,,Misericórdia,1,,2,0.0,32.0,4.0,38.710006,-9.14926,2016-06-02 17:42:33.662433
1944715,10058743,Entire home/apt,,Misericórdia,21,4.5,4,2.0,45.0,2.0,38.707345,-9.147174,2016-06-02 17:42:31.707822
660530,3333915,Entire home/apt,,Santa Maria Maior,138,4.5,4,1.0,82.0,,38.711762,-9.137936,2016-06-02 17:42:27.265657
12754110,32184037,Private room,,Misericórdia,4,4.5,2,1.0,48.0,2.0,38.712179,-9.152526,2016-06-02 17:42:26.393598
8095543,3700209,Entire home/apt,,Arroios,0,,3,1.0,34.0,3.0,38.725016,-9.141631,2016-06-02 17:42:23.298417
13046622,27964523,Entire home/apt,,Misericórdia,0,,4,1.0,80.0,2.0,38.709886,-9.145687,2016-06-02 17:42:22.923096
10743691,1208572,Entire home/apt,,Misericórdia,14,4.5,5,2.0,52.0,1.0,38.708156,-9.146877,2016-06-02 17:42:19.060781
199461,914126,Entire home/apt,,Santa Maria Maior,24,5.0,4,2.0,109.0,2.0,38.711375,-9.136543,2016-06-02 17:42:17.184772
9036986,2372087,Entire home/apt,,São Vicente,5,5.0,16,6.0,345.0,3.0,38.716072,-9.121692,2016-06-02 17:42:11.247671
5524954,28021872,Entire home/apt,,Arroios,7,5.0,2,1.0,52.0,3.0,38.720155,-9.133364,2016-06-02 17:42:08.698616
1021289,4332026,Entire home/apt,,Santa Maria Maior,96,4.5,6,2.0,109.0,,38.711546,-9.127807,2016-06-02 17:42:07.027208
7087884,37150948,Private room,,Arroios,19,5.0,4,1.0,58.0,2.0,38.727662,-9.141671,2016-06-02 17:42:01.925056
1919246,5471155,Entire home/apt,,Campolide,1,,2,1.0,30.0,4.0,38.729858,-9.164081,2016-06-02 17:42:00.384954
6466035,33773025,Entire home/apt,,Santo António,22,5.0,4,1.0,87.0,2.0,38.725203,-9.14598,2016-06-02 17:41:58.711672
429899,2137071,Entire home/apt,,Misericórdia,8,4.5,6,2.0,69.0,3.0,38.708158,-9.149395,2016-06-02 17:41:56.294889
5894195,9741071,Entire home/apt,,Santa Maria Maior,38,5.0,4,2.0,68.0,2.0,38.713106,-9.127464,2016-06-02 17:41:53.070798
12930800,24424508,Entire home/apt,,Alcântara,0,,8,2.0,74.0,,38.707806,-9.175379,2016-06-02 17:41:48.209052
13274809,11707167,Entire home/apt,,Arroios,0,,2,1.0,44.0,1.0,38.727792,-9.13551,2016-06-02 17:41:45.093528
11796928,4290628,Entire home/apt,,Arroios,9,4.5,4,1.0,74.0,2.0,38.723403,-9.134516,2016-06-02 17:41:44.808678
3385988,3664224,Entire home/apt,,Santa Maria Maior,0,,3,1.0,92.0,2.0,38.712161,-9.140403,2016-06-02 17:41:42.086139
6988815,36641394,Entire home/apt,,Penha de França,11,4.5,2,1.0,29.0,2.0,38.727538,-9.13001,2016-06-02 17:41:38.321868
7773383,40890592,Entire home/apt,,Belém,13,4.5,6,3.0,137.0,2.0,38.700433,-9.22142,2016-06-02 17:41:31.845468
3437290,13828984,Entire home/apt,,Santa Maria Maior,95,4.5,3,1.0,46.0,2.0,38.716101,-9.134924,2016-06-02 17:41:19.649035
10898408,11663712,Private room,,Arroios,0,,1,1.0,23.0,15.0,38.732379,-9.137753,2016-06-02 17:41:17.946030
6181782,5360113,Entire home/apt,,Santa Maria Maior,3,5.0,4,1.0,117.0,4.0,38.715926,-9.132704,2016-06-02 17:41:15.476780
7545264,17035707,Entire home/apt,,Santo António,6,4.5,6,2.0,69.0,2.0,38.724873,-9.151702,2016-06-02 17:41:03.349651
6713446,34647309,Private room,,Santo António,8,4.5,6,1.0,16.0,1.0,38.72241,-9.153074,2016-06-02 17:41:00.296696
300875,1549585,Entire home/apt,,Santa Maria Maior,114,4.5,4,1.0,57.0,3.0,38.7131,-9.126699,2016-06-02 17:40:59.368940
9784900,22192546,Entire home/apt,,Campolide,0,,4,2.0,74.0,2.0,38.727129,-9.163114,2016-06-02 17:40:57.873394
3394275,17124100,Entire home/apt,,Alvalade,9,5.0,7,3.0,85.0,2.0,38.757166,-9.138214,2016-06-02 17:40:55.284258
13138361,41743143,Private room,,Arroios,0,,3,1.0,21.0,1.0,38.730676,-9.134091,2016-06-02 17:39:30.223656
9799726,17125483,Entire home/apt,,Santo António,2,,6,3.0,103.0,3.0,38.720121,-9.141656,2016-06-02 17:39:19.804428
9631366,10780385,Entire home/apt,,Santo António,2,,2,1.0,80.0,2.0,38.722654,-9.154736,2016-06-02 17:39:14.119197
8442360,14759215,Entire home/apt,,Avenidas Novas,8,4.5,5,3.0,85.0,3.0,38.740424,-9.148736,2016-06-02 17:39:07.171618
2752970,2803281,Entire home/apt,,Arroios,7,4.0,12,7.0,338.0,2.0,38.736422,-9.134959,2016-06-02 17:39:05.190265
5530492,2681445,Entire home/apt,,Estrela,7,4.5,4,2.0,115.0,2.0,38.708154,-9.16754,2016-06-02 17:39:00.518572
6623646,515924,Private room,,Misericórdia,61,4.5,3,1.0,44.0,1.0,38.709275,-9.143206,2016-06-02 17:38:55.539621
5447426,25064934,Private room,,Arroios,43,4.5,3,1.0,31.0,3.0,38.717411,-9.137939,2016-06-02 17:38:51.861443
11207856,49744318,Entire home/apt,,Misericórdia,3,4.5,2,1.0,46.0,2.0,38.714491,-9.144646,2016-06-02 17:38:47.039654
12062717,3427034,Entire home/apt,,Santo António,1,,4,2.0,102.0,4.0,38.718579,-9.151804,2016-06-02 17:38:44.548288
7555592,39600249,Entire home/apt,,Arroios,2,,5,2.0,80.0,3.0,38.716091,-9.139521,2016-06-02 17:38:41.016546
9085705,45151833,Private room,,Arroios,0,,2,1.0,115.0,3.0,38.729502,-9.136098,2016-06-02 17:38:39.474162
1049659,3455628,Entire home/apt,,Arroios,74,4.5,6,2.0,58.0,2.0,38.716974,-9.138162,2016-06-02 17:38:36.758741
11180335,3953109,Entire home/apt,,São Vicente,0,,5,2.0,71.0,3.0,38.720274,-9.123841,2016-06-02 17:38:35.646187
7359856,38561697,Entire home/apt,,São Vicente,25,4.5,6,2.0,87.0,2.0,38.714127,-9.123672,2016-06-02 17:38:32.939614
13004536,71179272,Entire home/apt,,Avenidas Novas,2,,2,1.0,80.0,2.0,38.729136,-9.148125,2016-06-02 17:38:29.272681
